{'label': 'NEGATIVE', 'score': 0.9973551034927368}
{'label': 'POSITIVE', 'score': 0.9949960708618164}
{'label': 'NEGATIVE', 'score': 0.9974904656410217}
{'label': 'POSITIVE', 'score': 0.9659230709075928}
{'label': 'NEGATIVE', 'score': 0.987518846988678}
{'label': 'NEGATIVE', 'score': 0.9964842796325684}
{'label': 'POSITIVE', 'score': 0.9065967798233032}
{'label': 'NEGATIVE', 'score': 0.9967858195304871}
{'label': 'NEGATIVE', 'score': 0.9935106635093689}
{'label': 'POSITIVE', 'score': 0.9993727207183838}
{'label': 'NEGATIVE', 'score': 0.9996473789215088}
{'label': 'NEGATIVE', 'score': 0.9993718862533569}
{'label': 'NEGATIVE', 'score': 0.9971373081207275}
{'label': 'NEGATIVE', 'score': 0.9997590780258179}
{'label': 'NEGATIVE', 'score': 0.998984158039093}
{'label': 'NEGATIVE', 'score': 0.9997611045837402}
{'label': 'NEGATIVE', 'score': 0.9832990169525146}
{'label': 'NEGATIVE', 'score': 0.7314749956130981}
{'label': 'POSITIVE', 'score': 0.954917848110199}
{'label': 'NEGATIVE', 'score': 0.7268949151039124}
{'label': 'NEGATIVE', 'score': 0.9986411333084106}
{'label': 'NEGATIVE', 'score': 0.9995848536491394}
{'label': 'NEGATIVE', 'score': 0.9889857769012451}
{'label': 'NEGATIVE', 'score': 0.9962775707244873}
{'label': 'NEGATIVE', 'score': 0.6445559859275818}
{'label': 'NEGATIVE', 'score': 0.6309220194816589}
{'label': 'NEGATIVE', 'score': 0.9945681095123291}
{'label': 'NEGATIVE', 'score': 0.999737560749054}
{'label': 'POSITIVE', 'score': 0.8099798560142517}
{'label': 'NEGATIVE', 'score': 0.9921024441719055}
{'label': 'NEGATIVE', 'score': 0.9990265965461731}
{'label': 'NEGATIVE', 'score': 0.9985828995704651}
{'label': 'NEGATIVE', 'score': 0.995070219039917}
{'label': 'NEGATIVE', 'score': 0.9871969223022461}
{'label': 'NEGATIVE', 'score': 0.849978506565094}
{'label': 'NEGATIVE', 'score': 0.9963338971138}
{'label': 'NEGATIVE', 'score': 0.9906243681907654}
{'label': 'NEGATIVE', 'score': 0.9992323517799377}
{'label': 'NEGATIVE', 'score': 0.8821699023246765}
{'label': 'NEGATIVE', 'score': 0.9961501955986023}
{'label': 'NEGATIVE', 'score': 0.9966291189193726}
{'label': 'NEGATIVE', 'score': 0.9540324211120605}
{'label': 'NEGATIVE', 'score': 0.9974523782730103}
{'label': 'NEGATIVE', 'score': 0.9951320886611938}
{'label': 'NEGATIVE', 'score': 0.9992998242378235}
{'label': 'NEGATIVE', 'score': 0.9968279600143433}
{'label': 'POSITIVE', 'score': 0.9955658316612244}
{'label': 'POSITIVE', 'score': 0.9255510568618774}
{'label': 'NEGATIVE', 'score': 0.9991787672042847}
{'label': 'NEGATIVE', 'score': 0.9984322190284729}
{'label': 'NEGATIVE', 'score': 0.9984058737754822}
{'label': 'NEGATIVE', 'score': 0.9963980317115784}
{'label': 'NEGATIVE', 'score': 0.9926126003265381}
{'label': 'NEGATIVE', 'score': 0.9887588620185852}
{'label': 'NEGATIVE', 'score': 0.9994885921478271}
{'label': 'NEGATIVE', 'score': 0.999417245388031}
{'label': 'NEGATIVE', 'score': 0.9987657070159912}
{'label': 'NEGATIVE', 'score': 0.9942418932914734}
{'label': 'POSITIVE', 'score': 0.9981493353843689}
{'label': 'NEGATIVE', 'score': 0.7539388537406921}
{'label': 'NEGATIVE', 'score': 0.9885408282279968}
{'label': 'POSITIVE', 'score': 0.9830767512321472}
{'label': 'NEGATIVE', 'score': 0.6171934604644775}
{'label': 'NEGATIVE', 'score': 0.9843956828117371}
{'label': 'NEGATIVE', 'score': 0.9990569949150085}
{'label': 'POSITIVE', 'score': 0.9972224235534668}
{'label': 'NEGATIVE', 'score': 0.9997419118881226}
{'label': 'NEGATIVE', 'score': 0.9982425570487976}
{'label': 'NEGATIVE', 'score': 0.9979209303855896}
{'label': 'NEGATIVE', 'score': 0.9837379455566406}
{'label': 'NEGATIVE', 'score': 0.9991708993911743}
{'label': 'NEGATIVE', 'score': 0.995391845703125}
{'label': 'POSITIVE', 'score': 0.9776407480239868}
{'label': 'NEGATIVE', 'score': 0.9969143867492676}
{'label': 'NEGATIVE', 'score': 0.9950140714645386}
{'label': 'NEGATIVE', 'score': 0.9988483786582947}
{'label': 'NEGATIVE', 'score': 0.996008038520813}
{'label': 'NEGATIVE', 'score': 0.9976049065589905}
{'label': 'NEGATIVE', 'score': 0.921878457069397}
{'label': 'NEGATIVE', 'score': 0.9995099306106567}
{'label': 'NEGATIVE', 'score': 0.9986894726753235}
{'label': 'NEGATIVE', 'score': 0.9935287237167358}
{'label': 'NEGATIVE', 'score': 0.978449285030365}
{'label': 'NEGATIVE', 'score': 0.9990882873535156}
{'label': 'POSITIVE', 'score': 0.994004487991333}
{'label': 'NEGATIVE', 'score': 0.5951572060585022}
{'label': 'NEGATIVE', 'score': 0.9966874718666077}
{'label': 'NEGATIVE', 'score': 0.9956311583518982}
{'label': 'NEGATIVE', 'score': 0.9952414035797119}
{'label': 'NEGATIVE', 'score': 0.999126672744751}
{'label': 'NEGATIVE', 'score': 0.99790358543396}
{'label': 'NEGATIVE', 'score': 0.9948101043701172}
{'label': 'NEGATIVE', 'score': 0.9995225071907043}
{'label': 'NEGATIVE', 'score': 0.9977394342422485}
{'label': 'NEGATIVE', 'score': 0.9993358850479126}
{'label': 'NEGATIVE', 'score': 0.8290177583694458}
{'label': 'NEGATIVE', 'score': 0.9809002876281738}
{'label': 'POSITIVE', 'score': 0.9720413684844971}
{'label': 'NEGATIVE', 'score': 0.9917124509811401}
{'label': 'NEGATIVE', 'score': 0.9491131901741028}
{'label': 'NEGATIVE', 'score': 0.9821524620056152}
{'label': 'NEGATIVE', 'score': 0.9907433390617371}
{'label': 'NEGATIVE', 'score': 0.9953545331954956}
{'label': 'NEGATIVE', 'score': 0.7615099549293518}
{'label': 'NEGATIVE', 'score': 0.984278678894043}
{'label': 'NEGATIVE', 'score': 0.9827587604522705}
{'label': 'NEGATIVE', 'score': 0.9979173541069031}
{'label': 'NEGATIVE', 'score': 0.9958600401878357}
{'label': 'NEGATIVE', 'score': 0.9551693201065063}
{'label': 'NEGATIVE', 'score': 0.9900862574577332}
{'label': 'POSITIVE', 'score': 0.8301119804382324}
{'label': 'NEGATIVE', 'score': 0.9987114667892456}
{'label': 'NEGATIVE', 'score': 0.9987756609916687}
{'label': 'NEGATIVE', 'score': 0.9686793088912964}
{'label': 'NEGATIVE', 'score': 0.9768228530883789}
{'label': 'NEGATIVE', 'score': 0.9887267351150513}
{'label': 'NEGATIVE', 'score': 0.9906018972396851}
{'label': 'POSITIVE', 'score': 0.9399865865707397}
{'label': 'POSITIVE', 'score': 0.978629469871521}
{'label': 'NEGATIVE', 'score': 0.9993126392364502}
{'label': 'NEGATIVE', 'score': 0.999301016330719}
{'label': 'POSITIVE', 'score': 0.9996001720428467}
{'label': 'NEGATIVE', 'score': 0.976653516292572}
{'label': 'NEGATIVE', 'score': 0.8893772959709167}
{'label': 'NEGATIVE', 'score': 0.986983060836792}
{'label': 'NEGATIVE', 'score': 0.9981900453567505}
{'label': 'NEGATIVE', 'score': 0.8179820775985718}
{'label': 'NEGATIVE', 'score': 0.9975423812866211}
{'label': 'POSITIVE', 'score': 0.8836832642555237}
{'label': 'NEGATIVE', 'score': 0.9832924008369446}
{'label': 'NEGATIVE', 'score': 0.999500036239624}
{'label': 'NEGATIVE', 'score': 0.9930331707000732}
{'label': 'NEGATIVE', 'score': 0.9902992844581604}
{'label': 'NEGATIVE', 'score': 0.9900704622268677}
{'label': 'NEGATIVE', 'score': 0.99302077293396}
{'label': 'NEGATIVE', 'score': 0.9912973642349243}
{'label': 'NEGATIVE', 'score': 0.9996252059936523}
{'label': 'POSITIVE', 'score': 0.9972425699234009}
{'label': 'NEGATIVE', 'score': 0.9974237084388733}
{'label': 'NEGATIVE', 'score': 0.998746395111084}
{'label': 'POSITIVE', 'score': 0.997001051902771}
{'label': 'NEGATIVE', 'score': 0.9930951595306396}
{'label': 'POSITIVE', 'score': 0.9968223571777344}
{'label': 'POSITIVE', 'score': 0.9993654489517212}
{'label': 'POSITIVE', 'score': 0.8485204577445984}
{'label': 'NEGATIVE', 'score': 0.9912291169166565}
{'label': 'NEGATIVE', 'score': 0.6921444535255432}
{'label': 'POSITIVE', 'score': 0.9951947331428528}
{'label': 'POSITIVE', 'score': 0.5577016472816467}
{'label': 'NEGATIVE', 'score': 0.9982648491859436}
{'label': 'NEGATIVE', 'score': 0.9927120804786682}
{'label': 'NEGATIVE', 'score': 0.9983454942703247}
{'label': 'NEGATIVE', 'score': 0.9701248407363892}
{'label': 'NEGATIVE', 'score': 0.9510155916213989}
{'label': 'POSITIVE', 'score': 0.9957537055015564}
{'label': 'NEGATIVE', 'score': 0.9846897125244141}
{'label': 'NEGATIVE', 'score': 0.9978868961334229}
{'label': 'NEGATIVE', 'score': 0.9889481067657471}
{'label': 'NEGATIVE', 'score': 0.9988235831260681}
{'label': 'NEGATIVE', 'score': 0.9638299942016602}
{'label': 'NEGATIVE', 'score': 0.9757034778594971}
{'label': 'POSITIVE', 'score': 0.9997905492782593}
{'label': 'POSITIVE', 'score': 0.8663868308067322}
{'label': 'POSITIVE', 'score': 0.9694130420684814}
{'label': 'POSITIVE', 'score': 0.9594356417655945}
{'label': 'NEGATIVE', 'score': 0.9794721603393555}
{'label': 'NEGATIVE', 'score': 0.9859896898269653}
{'label': 'NEGATIVE', 'score': 0.9891321659088135}
{'label': 'NEGATIVE', 'score': 0.9983487725257874}
{'label': 'NEGATIVE', 'score': 0.9752784371376038}
{'label': 'NEGATIVE', 'score': 0.9625144004821777}
{'label': 'NEGATIVE', 'score': 0.9951826333999634}
{'label': 'NEGATIVE', 'score': 0.9976175427436829}
{'label': 'NEGATIVE', 'score': 0.9990481734275818}
{'label': 'NEGATIVE', 'score': 0.9965646862983704}
{'label': 'POSITIVE', 'score': 0.9912530779838562}
{'label': 'NEGATIVE', 'score': 0.98403000831604}
{'label': 'NEGATIVE', 'score': 0.99857497215271}
{'label': 'NEGATIVE', 'score': 0.9881291389465332}
{'label': 'POSITIVE', 'score': 0.9716848731040955}
{'label': 'NEGATIVE', 'score': 0.8227939009666443}
{'label': 'NEGATIVE', 'score': 0.9611409902572632}
{'label': 'NEGATIVE', 'score': 0.9995174407958984}
{'label': 'NEGATIVE', 'score': 0.9966774582862854}
{'label': 'NEGATIVE', 'score': 0.5297454595565796}
{'label': 'POSITIVE', 'score': 0.9831112027168274}
{'label': 'NEGATIVE', 'score': 0.9964066743850708}
{'label': 'NEGATIVE', 'score': 0.9822095036506653}
{'label': 'NEGATIVE', 'score': 0.9996609091758728}
{'label': 'POSITIVE', 'score': 0.9819886684417725}
{'label': 'POSITIVE', 'score': 0.9605353474617004}
{'label': 'NEGATIVE', 'score': 0.9990571141242981}
{'label': 'POSITIVE', 'score': 0.9890328645706177}
{'label': 'POSITIVE', 'score': 0.9974972009658813}
{'label': 'NEGATIVE', 'score': 0.9997752904891968}
{'label': 'NEGATIVE', 'score': 0.8785254955291748}
{'label': 'NEGATIVE', 'score': 0.9984765648841858}
{'label': 'NEGATIVE', 'score': 0.9982921481132507}
{'label': 'NEGATIVE', 'score': 0.9797843098640442}
{'label': 'POSITIVE', 'score': 0.9354813694953918}
{'label': 'NEGATIVE', 'score': 0.9835565090179443}
{'label': 'NEGATIVE', 'score': 0.996619462966919}
{'label': 'NEGATIVE', 'score': 0.9932318329811096}
{'label': 'NEGATIVE', 'score': 0.9955347180366516}
{'label': 'POSITIVE', 'score': 0.9904363751411438}
{'label': 'POSITIVE', 'score': 0.9853091835975647}
{'label': 'NEGATIVE', 'score': 0.9740334153175354}
{'label': 'POSITIVE', 'score': 0.9987729787826538}
{'label': 'NEGATIVE', 'score': 0.9921637773513794}
{'label': 'NEGATIVE', 'score': 0.9881083965301514}
{'label': 'NEGATIVE', 'score': 0.9988272786140442}
{'label': 'NEGATIVE', 'score': 0.9995853304862976}
{'label': 'NEGATIVE', 'score': 0.8265940546989441}
{'label': 'NEGATIVE', 'score': 0.9959917068481445}
{'label': 'NEGATIVE', 'score': 0.9939209222793579}
{'label': 'NEGATIVE', 'score': 0.9765607714653015}
{'label': 'NEGATIVE', 'score': 0.9918110370635986}
{'label': 'NEGATIVE', 'score': 0.9914435148239136}
{'label': 'POSITIVE', 'score': 0.9996407628059387}
{'label': 'NEGATIVE', 'score': 0.9954740405082703}
{'label': 'NEGATIVE', 'score': 0.9996189475059509}
{'label': 'NEGATIVE', 'score': 0.9864034652709961}
{'label': 'NEGATIVE', 'score': 0.9921970963478088}
{'label': 'POSITIVE', 'score': 0.9997908473014832}
{'label': 'NEGATIVE', 'score': 0.9956995248794556}
{'label': 'NEGATIVE', 'score': 0.9974783658981323}
{'label': 'NEGATIVE', 'score': 0.9032023549079895}
{'label': 'NEGATIVE', 'score': 0.9993098974227905}
{'label': 'NEGATIVE', 'score': 0.9971216320991516}
{'label': 'POSITIVE', 'score': 0.5517637729644775}
{'label': 'NEGATIVE', 'score': 0.9924952387809753}
{'label': 'NEGATIVE', 'score': 0.9924342036247253}
{'label': 'NEGATIVE', 'score': 0.973111093044281}
{'label': 'POSITIVE', 'score': 0.6133689880371094}
{'label': 'POSITIVE', 'score': 0.8465672135353088}
