{'label': 'NEGATIVE', 'score': 0.9988396167755127}
{'label': 'NEGATIVE', 'score': 0.9989985823631287}
{'label': 'POSITIVE', 'score': 0.9986988306045532}
{'label': 'NEGATIVE', 'score': 0.9955541491508484}
{'label': 'NEGATIVE', 'score': 0.996213972568512}
{'label': 'POSITIVE', 'score': 0.9892709255218506}
{'label': 'POSITIVE', 'score': 0.5567523837089539}
{'label': 'NEGATIVE', 'score': 0.9936246871948242}
{'label': 'NEGATIVE', 'score': 0.9841960668563843}
{'label': 'NEGATIVE', 'score': 0.9969571232795715}
{'label': 'NEGATIVE', 'score': 0.9659390449523926}
{'label': 'NEGATIVE', 'score': 0.8851398825645447}
{'label': 'POSITIVE', 'score': 0.9993048906326294}
{'label': 'NEGATIVE', 'score': 0.997616171836853}
{'label': 'NEGATIVE', 'score': 0.9952147006988525}
{'label': 'NEGATIVE', 'score': 0.9976195096969604}
{'label': 'NEGATIVE', 'score': 0.9793396592140198}
{'label': 'POSITIVE', 'score': 0.9994274973869324}
{'label': 'NEGATIVE', 'score': 0.9969301819801331}
{'label': 'NEGATIVE', 'score': 0.8981351256370544}
{'label': 'NEGATIVE', 'score': 0.9995055794715881}
{'label': 'NEGATIVE', 'score': 0.8398928642272949}
{'label': 'NEGATIVE', 'score': 0.9962694644927979}
{'label': 'NEGATIVE', 'score': 0.9981204271316528}
{'label': 'NEGATIVE', 'score': 0.9997647404670715}
{'label': 'NEGATIVE', 'score': 0.9988685846328735}
{'label': 'NEGATIVE', 'score': 0.9947491884231567}
{'label': 'NEGATIVE', 'score': 0.9993290305137634}
{'label': 'NEGATIVE', 'score': 0.9940747618675232}
{'label': 'POSITIVE', 'score': 0.9995235204696655}
{'label': 'POSITIVE', 'score': 0.9994170665740967}
{'label': 'NEGATIVE', 'score': 0.9020858407020569}
{'label': 'NEGATIVE', 'score': 0.9997708201408386}
{'label': 'NEGATIVE', 'score': 0.8129554390907288}
{'label': 'NEGATIVE', 'score': 0.9966323375701904}
{'label': 'POSITIVE', 'score': 0.9768357872962952}
{'label': 'NEGATIVE', 'score': 0.9653684496879578}
{'label': 'POSITIVE', 'score': 0.9513782858848572}
{'label': 'NEGATIVE', 'score': 0.9997198581695557}
{'label': 'POSITIVE', 'score': 0.9851400256156921}
{'label': 'NEGATIVE', 'score': 0.5878781080245972}
{'label': 'POSITIVE', 'score': 0.9991294145584106}
{'label': 'NEGATIVE', 'score': 0.9673365950584412}
{'label': 'POSITIVE', 'score': 0.9943923950195312}
{'label': 'NEGATIVE', 'score': 0.9070342779159546}
{'label': 'NEGATIVE', 'score': 0.9958871006965637}
{'label': 'NEGATIVE', 'score': 0.9992754459381104}
{'label': 'POSITIVE', 'score': 0.6760864853858948}
{'label': 'NEGATIVE', 'score': 0.9796102046966553}
{'label': 'NEGATIVE', 'score': 0.9819377064704895}
{'label': 'NEGATIVE', 'score': 0.989036500453949}
{'label': 'NEGATIVE', 'score': 0.9430175423622131}
{'label': 'POSITIVE', 'score': 0.9630677700042725}
{'label': 'NEGATIVE', 'score': 0.99791419506073}
{'label': 'NEGATIVE', 'score': 0.9990128874778748}
{'label': 'POSITIVE', 'score': 0.9923596382141113}
{'label': 'POSITIVE', 'score': 0.9943050742149353}
{'label': 'NEGATIVE', 'score': 0.9938812851905823}
{'label': 'NEGATIVE', 'score': 0.9713813662528992}
{'label': 'POSITIVE', 'score': 0.9996400475502014}
{'label': 'NEGATIVE', 'score': 0.9717342853546143}
{'label': 'NEGATIVE', 'score': 0.9985814690589905}
{'label': 'NEGATIVE', 'score': 0.9979339838027954}
{'label': 'NEGATIVE', 'score': 0.999541699886322}
{'label': 'NEGATIVE', 'score': 0.9916372895240784}
{'label': 'NEGATIVE', 'score': 0.9976269602775574}
{'label': 'NEGATIVE', 'score': 0.9976269602775574}
{'label': 'NEGATIVE', 'score': 0.9404829144477844}
{'label': 'NEGATIVE', 'score': 0.9824240207672119}
{'label': 'POSITIVE', 'score': 0.9993168711662292}
{'label': 'NEGATIVE', 'score': 0.9991940259933472}
{'label': 'POSITIVE', 'score': 0.9991476535797119}
{'label': 'NEGATIVE', 'score': 0.6199910044670105}
{'label': 'NEGATIVE', 'score': 0.9990242123603821}
{'label': 'NEGATIVE', 'score': 0.9963488578796387}
{'label': 'POSITIVE', 'score': 0.9884469509124756}
{'label': 'NEGATIVE', 'score': 0.9985707402229309}
{'label': 'NEGATIVE', 'score': 0.9947477579116821}
{'label': 'NEGATIVE', 'score': 0.9979453682899475}
{'label': 'POSITIVE', 'score': 0.9513627290725708}
{'label': 'NEGATIVE', 'score': 0.9949281811714172}
{'label': 'NEGATIVE', 'score': 0.9973247647285461}
{'label': 'NEGATIVE', 'score': 0.999658465385437}
{'label': 'NEGATIVE', 'score': 0.9954698085784912}
{'label': 'NEGATIVE', 'score': 0.9783170819282532}
{'label': 'POSITIVE', 'score': 0.9894833564758301}
{'label': 'NEGATIVE', 'score': 0.9987081289291382}
{'label': 'NEGATIVE', 'score': 0.7438360452651978}
{'label': 'NEGATIVE', 'score': 0.9965776801109314}
{'label': 'NEGATIVE', 'score': 0.9852675199508667}
{'label': 'POSITIVE', 'score': 0.719637930393219}
{'label': 'NEGATIVE', 'score': 0.9705905318260193}
{'label': 'NEGATIVE', 'score': 0.9940792322158813}
{'label': 'NEGATIVE', 'score': 0.9964063167572021}
{'label': 'NEGATIVE', 'score': 0.9992346167564392}
{'label': 'NEGATIVE', 'score': 0.9912137389183044}
{'label': 'NEGATIVE', 'score': 0.9883780479431152}
{'label': 'NEGATIVE', 'score': 0.9990552663803101}
{'label': 'NEGATIVE', 'score': 0.9973888993263245}
{'label': 'NEGATIVE', 'score': 0.9991663694381714}
{'label': 'NEGATIVE', 'score': 0.9997747540473938}
{'label': 'NEGATIVE', 'score': 0.9959351420402527}
{'label': 'POSITIVE', 'score': 0.9947666525840759}
{'label': 'NEGATIVE', 'score': 0.999614953994751}
{'label': 'NEGATIVE', 'score': 0.9989740252494812}
{'label': 'NEGATIVE', 'score': 0.8934980630874634}
{'label': 'POSITIVE', 'score': 0.9721373915672302}
{'label': 'NEGATIVE', 'score': 0.8341118097305298}
{'label': 'NEGATIVE', 'score': 0.9987268447875977}
{'label': 'NEGATIVE', 'score': 0.9993400573730469}
{'label': 'POSITIVE', 'score': 0.998864471912384}
{'label': 'POSITIVE', 'score': 0.9918396472930908}
{'label': 'NEGATIVE', 'score': 0.8735047578811646}
{'label': 'POSITIVE', 'score': 0.9996705651283264}
{'label': 'POSITIVE', 'score': 0.5288122892379761}
{'label': 'NEGATIVE', 'score': 0.9937196969985962}
{'label': 'NEGATIVE', 'score': 0.9962387681007385}
{'label': 'POSITIVE', 'score': 0.5386637449264526}
{'label': 'NEGATIVE', 'score': 0.5804778933525085}
{'label': 'NEGATIVE', 'score': 0.9736676812171936}
{'label': 'POSITIVE', 'score': 0.9953044056892395}
{'label': 'NEGATIVE', 'score': 0.9425456523895264}
{'label': 'POSITIVE', 'score': 0.5419861078262329}
{'label': 'NEGATIVE', 'score': 0.999293327331543}
{'label': 'NEGATIVE', 'score': 0.9976564645767212}
{'label': 'NEGATIVE', 'score': 0.9841395616531372}
{'label': 'NEGATIVE', 'score': 0.9996138215065002}
{'label': 'NEGATIVE', 'score': 0.9959549903869629}
{'label': 'NEGATIVE', 'score': 0.9994632601737976}
{'label': 'NEGATIVE', 'score': 0.9988402128219604}
{'label': 'POSITIVE', 'score': 0.998792827129364}
{'label': 'NEGATIVE', 'score': 0.9590409398078918}
{'label': 'POSITIVE', 'score': 0.540949821472168}
{'label': 'NEGATIVE', 'score': 0.9969372749328613}
{'label': 'NEGATIVE', 'score': 0.9985471367835999}
{'label': 'NEGATIVE', 'score': 0.9781738519668579}
{'label': 'POSITIVE', 'score': 0.9949393272399902}
{'label': 'NEGATIVE', 'score': 0.997053861618042}
